time,air_temp,apparent_t,dewpt,rel_hum,delta_t,wind_dir_deg,wind_spd_kmh,gust_kmh,rain_trace,rain_ten,rain_hour,press,wet_bulb_temperature,gust-diff
1718218800,0.395910780669145,0.0812807881773399,0.3518518518518519,0.57,0.175438596491228,0.7138888888888889,0.2795698924731182,0.3440860215053763,0.0,0.0,0.0,0.5524625267665976,0.2078431372549019,0.06451612903225812
1718220600,0.395910780669145,0.0738916256157635,0.3571428571428571,0.58,0.175438596491228,0.7138888888888889,0.3010752688172043,0.3548387096774194,0.0,0.0,0.0,0.5610278372591024,0.2117647058823529,0.05376344086021506
1718222400,0.3977695167286245,0.0665024630541872,0.3650793650793651,0.59,0.1695906432748538,0.7083333333333334,0.3225806451612903,0.4408602150537634,0.0,0.0,0.0,0.573875802997861,0.2196078431372549,0.11827956989247307
1718224200,0.395910780669145,0.064039408866995,0.3624338624338625,0.59,0.1695906432748538,0.6916666666666667,0.3225806451612903,0.4193548387096774,0.0,0.0,0.0,0.5824411134903659,0.2156862745098039,0.09677419354838707
1718226000,0.3977695167286245,0.0886699507389162,0.3730158730158731,0.6,0.1637426900584795,0.7083333333333334,0.2795698924731182,0.3440860215053763,0.0,0.0,0.0,0.5931477516059975,0.2235294117647059,0.06451612903225812
1718227800,0.4033457249070633,0.0960591133004926,0.3730158730158731,0.59,0.175438596491228,0.6972222222222222,0.2795698924731182,0.3548387096774194,0.0,0.0,0.0,0.5952890792291244,0.2274509803921568,0.07526881720430117
1718229600,0.4089219330855019,0.1305418719211822,0.380952380952381,0.59,0.175438596491228,0.6694444444444444,0.2150537634408602,0.2795698924731182,0.0,0.0,0.0,0.5845824411134927,0.2392156862745098,0.06451612903225801
1718231400,0.4405204460966543,0.1798029556650246,0.3888888888888889,0.54,0.2163742690058479,0.7638888888888888,0.2043010752688172,0.2580645161290322,0.0,0.0,0.0,0.5845824411134927,0.2745098039215686,0.053763440860215006
1718233200,0.4442379182156133,0.1724137931034482,0.4074074074074074,0.56,0.2046783625730994,0.7138888888888889,0.2365591397849462,0.3225806451612903,0.0,0.0,0.0,0.5845824411134927,0.2901960784313726,0.08602150537634412
1718235000,0.4535315985130111,0.1798029556650246,0.4285714285714286,0.57,0.2046783625730994,0.6888888888888889,0.2580645161290322,0.3440860215053763,0.0,0.0,0.0,0.5974304068522488,0.3137254901960784,0.08602150537634412
1718236800,0.4646840148698885,0.2019704433497536,0.4206349206349207,0.54,0.2280701754385964,0.6833333333333333,0.2365591397849462,0.3440860215053763,0.0,0.0,0.0,0.6017130620985024,0.3176470588235294,0.10752688172043012
1718238600,0.483271375464684,0.2192118226600985,0.425925925925926,0.51,0.2514619883040935,0.7,0.2580645161290322,0.3548387096774194,0.0,0.0,0.0,0.5952890792291244,0.3411764705882352,0.09677419354838718
1718240400,0.4814126394052044,0.2364532019704433,0.4285714285714286,0.52,0.2456140350877192,0.6777777777777778,0.2150537634408602,0.3548387096774194,0.0,0.0,0.0,0.5888650963597439,0.3411764705882352,0.13978494623655918
1718242200,0.5,0.2660098522167487,0.4550264550264551,0.52,0.2514619883040935,0.6916666666666667,0.2150537634408602,0.3978494623655914,0.0,0.0,0.0,0.5824411134903659,0.3725490196078431,0.1827956989247312
1718244000,0.5204460966542751,0.3103448275862068,0.4814814814814815,0.52,0.2631578947368421,0.7222222222222222,0.1827956989247312,0.2150537634408602,0.0,0.0,0.0,0.5717344753747341,0.4078431372549019,0.032258064516129004
1718245800,0.513011152416357,0.3004926108374384,0.4708994708994709,0.52,0.2631578947368421,0.6472222222222223,0.1827956989247312,0.3010752688172043,0.0,0.0,0.0,0.5695931477516073,0.396078431372549,0.11827956989247312
1718247600,0.5111524163568774,0.2758620689655172,0.4841269841269842,0.54,0.2456140350877192,0.5416666666666666,0.2365591397849462,0.3010752688172043,0.0,0.0,0.0,0.5631691648822292,0.3999999999999999,0.06451612903225812
1718249400,0.5111524163568774,0.2758620689655172,0.5291005291005292,0.61,0.2046783625730994,0.5416666666666666,0.2580645161290322,0.3225806451612903,0.0,0.0,0.0,0.5653104925053537,0.4313725490196078,0.06451612903225812
1718251200,0.5092936802973977,0.2783251231527093,0.544973544973545,0.64,0.1871345029239765,0.5638888888888889,0.2580645161290322,0.3225806451612903,0.0,0.0,0.0,0.5610278372591024,0.4431372549019608,0.06451612903225812
1718253000,0.5074349442379182,0.2635467980295566,0.5370370370370371,0.63,0.1929824561403508,0.5444444444444444,0.2795698924731182,0.3225806451612903,0.0,0.0,0.0,0.5674518201284805,0.4352941176470588,0.043010752688172116
1718254800,0.5055762081784387,0.270935960591133,0.5343915343915345,0.63,0.1929824561403508,0.5583333333333333,0.2580645161290322,0.3440860215053763,0.0,0.0,0.0,0.573875802997861,0.4313725490196078,0.08602150537634412
1718256600,0.5037174721189591,0.2758620689655172,0.5317460317460319,0.63,0.1929824561403508,0.5777777777777777,0.2365591397849462,0.3763440860215054,0.0,0.0,0.0,0.573875802997861,0.4274509803921569,0.13978494623655918
1718258400,0.5,0.293103448275862,0.5211640211640213,0.62,0.1929824561403508,0.5805555555555556,0.1827956989247312,0.2365591397849462,0.0,0.0,0.0,0.5695931477516073,0.4156862745098039,0.053763440860215006
1718260200,0.496282527881041,0.270935960591133,0.5105820105820107,0.61,0.1988304093567251,0.6277777777777778,0.2150537634408602,0.2795698924731182,0.0,0.0,0.0,0.5824411134903659,0.4078431372549019,0.06451612903225801
1718262000,0.4907063197026022,0.2610837438423645,0.4973544973544974,0.6,0.1988304093567251,0.6194444444444445,0.2150537634408602,0.2795698924731182,0.0,0.0,0.0,0.5824411134903659,0.392156862745098,0.06451612903225801
1718263800,0.4888475836431227,0.270935960591133,0.4947089947089948,0.6,0.1988304093567251,0.6583333333333333,0.1827956989247312,0.2365591397849462,0.0,0.0,0.0,0.586723768736617,0.388235294117647,0.053763440860215006
1718265600,0.4795539033457249,0.2413793103448275,0.4682539682539683,0.58,0.2105263157894736,0.6944444444444444,0.2150537634408602,0.2795698924731182,0.0,0.0,0.0,0.5910064239828707,0.3607843137254902,0.06451612903225801
1718267400,0.4795539033457249,0.2561576354679803,0.4814814814814815,0.6,0.1988304093567251,0.6583333333333333,0.1827956989247312,0.2365591397849462,0.0,0.0,0.0,0.5910064239828707,0.3725490196078431,0.053763440860215006
1718269200,0.4721189591078067,0.2487684729064039,0.4841269841269842,0.62,0.1812865497076023,0.6805555555555556,0.1827956989247312,0.2150537634408602,0.0,0.0,0.0,0.5952890792291244,0.3647058823529412,0.032258064516129004
1718271000,0.4646840148698885,0.2364532019704433,0.4788359788359789,0.63,0.175438596491228,0.6916666666666667,0.1827956989247312,0.2043010752688172,0.0,0.0,0.0,0.5931477516059975,0.3568627450980392,0.021505376344086002
1718274600,0.4591078066914499,0.2118226600985221,0.4656084656084657,0.62,0.1812865497076023,0.7,0.2150537634408602,0.2580645161290322,0.0,0.0,0.0,0.6017130620985024,0.3411764705882352,0.043010752688172005
1718276400,0.4572490706319703,0.2167487684729064,0.4708994708994709,0.63,0.1695906432748538,0.6861111111111111,0.2043010752688172,0.2150537634408602,0.0,0.0,0.0,0.5995717344753756,0.3450980392156863,0.010752688172043001
1718278200,0.4628252788104089,0.2364532019704433,0.4894179894179895,0.65,0.1637426900584795,0.6777777777777778,0.1827956989247312,0.4193548387096774,0.0,0.0,0.0,0.5974304068522488,0.3607843137254902,0.2365591397849462
1718280000,0.4553903345724907,0.2266009852216748,0.4920634920634921,0.67,0.1520467836257309,0.7055555555555556,0.1827956989247312,0.2150537634408602,0.0,0.0,0.0,0.5952890792291244,0.3568627450980392,0.032258064516129004
1718283600,0.4330855018587361,0.1970443349753694,0.4841269841269842,0.71,0.1228070175438596,0.7611111111111111,0.1827956989247312,0.2150537634408602,0.0,0.0,0.0,0.5910064239828707,0.3294117647058823,0.032258064516129004
1718287200,0.429368029739777,0.2019704433497536,0.4947089947089948,0.74,0.1111111111111111,0.7222222222222222,0.1612903225806451,0.2043010752688172,0.0,0.0,0.0,0.5845824411134927,0.3333333333333333,0.04301075268817209
1718290800,0.4330855018587361,0.2266009852216748,0.5,0.74,0.1111111111111111,0.6833333333333333,0.1182795698924731,0.1612903225806451,0.0,0.0,0.0,0.5781584582441122,0.3411764705882352,0.043010752688172005
1718294400,0.4163568773234201,0.1847290640394088,0.4867724867724867,0.76,0.0935672514619883,0.825,0.1612903225806451,0.1827956989247312,0.0,0.0,0.0,0.5717344753747341,0.3137254901960784,0.021505376344086086
1718296200,0.4144981412639406,0.1600985221674876,0.4788359788359789,0.75,0.0994152046783625,0.825,0.2043010752688172,0.2795698924731182,0.0,0.0,0.0,0.573875802997861,0.3058823529411764,0.07526881720430101
1718299800,0.4163568773234201,0.1625615763546798,0.4761904761904762,0.74,0.1052631578947368,0.7416666666666667,0.2043010752688172,0.2365591397849462,0.0,0.0,0.0,0.5695931477516073,0.3058823529411764,0.032258064516129004
1718301600,0.4200743494423792,0.1773399014778325,0.4814814814814815,0.74,0.1052631578947368,0.7027777777777777,0.1827956989247312,0.2043010752688172,0.0,0.0,0.0,0.5674518201284805,0.3137254901960784,0.021505376344086002
1718305200,0.4182156133828996,0.1847290640394088,0.4788359788359789,0.74,0.1052631578947368,0.7638888888888888,0.1612903225806451,0.1827956989247312,0.0,0.0,0.0,0.5653104925053537,0.3098039215686274,0.021505376344086086
1718307000,0.4182156133828996,0.2044334975369458,0.4841269841269842,0.75,0.0994152046783625,0.7972222222222223,0.1182795698924731,0.1397849462365591,0.0,0.0,0.0,0.5631691648822292,0.3137254901960784,0.021505376344086002
1718308800,0.429368029739777,0.2290640394088669,0.4894179894179895,0.73,0.1111111111111111,0.8027777777777778,0.0967741935483871,0.1397849462365591,0.0,0.0,0.0,0.5631691648822292,0.3294117647058823,0.043010752688172005
1718310600,0.4275092936802974,0.2266009852216748,0.4814814814814815,0.72,0.1169590643274853,0.8527777777777777,0.0967741935483871,0.1397849462365591,0.0,0.0,0.0,0.5695931477516073,0.3215686274509803,0.043010752688172005
1718312400,0.429368029739777,0.2216748768472906,0.5,0.75,0.1052631578947368,0.8083333333333333,0.1182795698924731,0.1397849462365591,0.0,0.0,0.0,0.5717344753747341,0.3372549019607843,0.021505376344086002
1718314200,0.429368029739777,0.2216748768472906,0.5,0.75,0.1052631578947368,0.6833333333333333,0.1182795698924731,0.1612903225806451,0.0,0.0,0.0,0.5781584582441122,0.3372549019607843,0.043010752688172005
1718316000,0.446096654275093,0.1945812807881773,0.5105820105820107,0.73,0.1169590643274853,0.5388888888888889,0.2365591397849462,0.3440860215053763,0.0,0.0,0.0,0.5717344753747341,0.3607843137254902,0.10752688172043012
1718317800,0.4665427509293681,0.2438423645320197,0.5608465608465609,0.77,0.1052631578947368,0.5305555555555556,0.2150537634408602,0.3010752688172043,0.0,0.0,0.0,0.5760171306209854,0.4156862745098039,0.08602150537634412
1718319600,0.4572490706319703,0.2339901477832512,0.5158730158730159,0.71,0.1345029239766081,0.5777777777777777,0.1827956989247312,0.2365591397849462,0.0,0.0,0.0,0.5760171306209854,0.3725490196078431,0.053763440860215006
1718321400,0.4591078066914499,0.2364532019704433,0.5185185185185186,0.71,0.1345029239766081,0.8083333333333333,0.1827956989247312,0.3010752688172043,0.0,0.0,0.0,0.5845824411134927,0.3764705882352941,0.11827956989247312
1718323200,0.4758364312267658,0.3004926108374384,0.5291005291005292,0.69,0.1461988304093567,0.8,0.0967741935483871,0.1612903225806451,0.0,0.0,0.0,0.5845824411134927,0.3999999999999999,0.06451612903225801
1718325000,0.4851301115241636,0.2980295566502463,0.5529100529100529,0.71,0.1403508771929824,0.8194444444444444,0.1397849462365591,0.2365591397849462,0.0,0.0,0.0,0.5824411134903659,0.4274509803921569,0.0967741935483871
1718326800,0.4814126394052044,0.3275862068965517,0.5767195767195767,0.76,0.1111111111111111,0.7194444444444444,0.075268817204301,0.1827956989247312,0.0,0.0,0.0,0.5760171306209854,0.4431372549019608,0.10752688172043019
1718328600,0.5074349442379182,0.3152709359605911,0.6322751322751323,0.8,0.0935672514619883,0.5388888888888889,0.2150537634408602,0.3010752688172043,0.0,0.0,0.0,0.5610278372591024,0.5098039215686274,0.08602150537634412
1718330400,0.5111524163568774,0.3004926108374384,0.6269841269841271,0.78,0.1052631578947368,0.5361111111111111,0.2580645161290322,0.3440860215053763,0.0,0.0,0.0,0.5524625267665976,0.5058823529411764,0.08602150537634412
1718333700,0.4758364312267658,0.2315270935960591,0.6111111111111112,0.85,0.0643274853801169,0.4527777777777778,0.3010752688172043,0.3978494623655914,0.0073710073710073,0.0967741935483871,0.0211267605633802,0.5438972162740903,0.4627450980392157,0.09677419354838707
1718334000,0.4758364312267658,0.2364532019704433,0.6296296296296297,0.89,0.0467836257309941,0.4861111111111111,0.3010752688172043,0.3978494623655914,0.0221130221130221,0.2903225806451613,0.0633802816901408,0.5417558886509658,0.4784313725490196,0.09677419354838707
1718335800,0.4888475836431227,0.3472906403940886,0.6481481481481483,0.89,0.0467836257309941,0.1333333333333333,0.0967741935483871,0.1827956989247312,0.0245700245700245,0.0,0.0704225352112676,0.5353319057815854,0.5058823529411764,0.08602150537634409
1718338020,0.4628252788104089,0.2438423645320197,0.6216931216931217,0.91,0.0292397660818713,0.2888888888888888,0.2365591397849462,0.3225806451612903,0.0368550368550368,0.1290322580645161,0.0422535211267605,0.5374732334047122,0.4627450980392157,0.08602150537634412
1718341800,0.4609665427509294,0.2438423645320197,0.6322751322751323,0.94,0.0175438596491228,0.2888888888888888,0.2365591397849462,0.3440860215053763,0.2899262899262899,0.0967741935483871,0.6690140845070423,0.539614561027839,0.4705882352941176,0.10752688172043012
1718343000,0.4665427509293681,0.3128078817733989,0.634920634920635,0.93,0.023391812865497,0.0722222222222222,0.0967741935483871,0.1182795698924731,0.3341523341523341,0.1935483870967742,0.4929577464788732,0.5310492505353341,0.4745098039215686,0.021505376344086002
1718344800,0.4646840148698885,0.3029556650246305,0.6402116402116403,0.95,0.0116959064327485,0.1916666666666666,0.1182795698924731,0.1827956989247312,0.3513513513513513,0.0967741935483871,0.1971830985915492,0.5246252676659536,0.4784313725490196,0.06451612903225809
1718348400,0.4702602230483271,0.3152709359605911,0.6534391534391536,0.96,0.0058479532163742,0.05,0.1182795698924731,0.1397849462365591,0.4717444717444717,0.064516129032258,0.3450704225352113,0.5374732334047122,0.4941176470588235,0.021505376344086002
1718350200,0.4702602230483271,0.2906403940886699,0.6402116402116403,0.93,0.023391812865497,0.8472222222222222,0.1612903225806451,0.2043010752688172,0.4742014742014742,0.0,0.1338028169014084,0.539614561027839,0.4823529411764706,0.04301075268817209
1718353200,0.4479553903345725,0.2339901477832512,0.6005291005291007,0.91,0.0292397660818713,0.2027777777777777,0.2043010752688172,0.3548387096774194,0.4987714987714987,0.1935483870967742,0.0704225352112676,0.5567451820128487,0.4313725490196078,0.15053763440860218
1718354400,0.4479553903345725,0.2906403940886699,0.6084656084656085,0.93,0.023391812865497,0.8111111111111111,0.075268817204301,0.1397849462365591,0.5282555282555282,0.0967741935483871,0.1549295774647887,0.5567451820128487,0.4392156862745098,0.0645161290322581
1718356560,0.4442379182156133,0.2684729064039409,0.6084656084656085,0.94,0.0175438596491228,0.6805555555555556,0.1182795698924731,0.1397849462365591,0.5552825552825553,0.0967741935483871,0.1830985915492957,0.5588865096359756,0.4352941176470588,0.021505376344086002
1718358300,0.446096654275093,0.2807881773399014,0.6137566137566138,0.95,0.0116959064327485,0.6527777777777778,0.0967741935483871,0.1397849462365591,0.5773955773955773,0.064516129032258,0.1267605633802817,0.5567451820128487,0.4392156862745098,0.043010752688172005
1718359200,0.4479553903345725,0.2733990147783251,0.6164021164021165,0.95,0.0116959064327485,0.6861111111111111,0.1182795698924731,0.1397849462365591,0.5823095823095823,0.032258064516129,0.1126760563380281,0.5524625267665976,0.4431372549019608,0.021505376344086002
1718361000,0.4498141263940521,0.2783251231527093,0.6190476190476191,0.95,0.0116959064327485,0.6833333333333333,0.1182795698924731,0.1397849462365591,0.5872235872235871,0.0,0.0633802816901408,0.5524625267665976,0.4470588235294118,0.021505376344086002
1718363700,0.4442379182156133,0.2586206896551724,0.6111111111111112,0.95,0.0116959064327485,0.6583333333333333,0.1397849462365591,0.1827956989247312,0.6093366093366093,0.1290322580645161,0.0704225352112676,0.5503211991434708,0.4352941176470588,0.04301075268817209
1718366400,0.4442379182156133,0.2586206896551724,0.6111111111111112,0.95,0.0116959064327485,0.6833333333333333,0.1397849462365591,0.2150537634408602,0.6363636363636362,0.064516129032258,0.1126760563380281,0.5438972162740903,0.4352941176470588,0.07526881720430109
1718368200,0.4442379182156133,0.2684729064039409,0.6164021164021165,0.96,0.0058479532163742,0.7666666666666667,0.1182795698924731,0.2365591397849462,0.6461916461916462,0.032258064516129,0.0704225352112676,0.539614561027839,0.4431372549019608,0.1182795698924731
1718371800,0.4423791821561338,0.2487684729064039,0.6137566137566138,0.96,0.0058479532163742,0.6638888888888889,0.1612903225806451,0.2043010752688172,0.656019656019656,0.0,0.028169014084507,0.5289079229122073,0.4392156862745098,0.04301075268817209
1718373600,0.4442379182156133,0.251231527093596,0.6164021164021165,0.96,0.0058479532163742,0.6361111111111111,0.1612903225806451,0.2795698924731182,0.6732186732186731,0.1612903225806451,0.056338028169014,0.5267665952890804,0.4431372549019608,0.1182795698924731
1718375400,0.446096654275093,0.2315270935960591,0.6216931216931217,0.97,0.0058479532163742,0.6555555555555556,0.2150537634408602,0.3010752688172043,0.6855036855036855,0.0967741935483871,0.0845070422535211,0.5203426124197025,0.4470588235294118,0.08602150537634412
1718377200,0.4479553903345725,0.2586206896551724,0.6243386243386244,0.97,0.0058479532163742,0.7166666666666667,0.1612903225806451,0.1827956989247312,0.6953316953316953,0.032258064516129,0.0633802816901408,0.5160599571734488,0.4509803921568627,0.021505376344086086
1718380800,0.446096654275093,0.2315270935960591,0.6216931216931217,0.97,0.0058479532163742,0.6527777777777778,0.2150537634408602,0.2795698924731182,0.71007371007371,0.1612903225806451,0.0422535211267605,0.5096359743040707,0.4470588235294118,0.06451612903225801
1718382600,0.4442379182156133,0.2413793103448275,0.6190476190476191,0.97,0.0058479532163742,0.6555555555555556,0.1827956989247312,0.2150537634408602,0.7297297297297297,0.0967741935483871,0.0915492957746478,0.5096359743040707,0.4431372549019608,0.032258064516129004
1718384400,0.4442379182156133,0.2413793103448275,0.6190476190476191,0.97,0.0058479532163742,0.6722222222222223,0.1827956989247312,0.2795698924731182,0.7641277641277641,0.1612903225806451,0.1549295774647887,0.5096359743040707,0.4431372549019608,0.09677419354838701
1718388000,0.4405204460966543,0.2216748768472906,0.6137566137566138,0.97,0.0058479532163742,0.6611111111111111,0.2150537634408602,0.2795698924731182,0.7886977886977887,0.0,0.0704225352112676,0.5032119914346902,0.4352941176470588,0.06451612903225801
1718389800,0.4479553903345725,0.1970443349753694,0.6243386243386244,0.97,0.0058479532163742,0.6083333333333333,0.3010752688172043,0.3440860215053763,0.7936117936117935,0.064516129032258,0.0211267605633802,0.5032119914346902,0.4509803921568627,0.043010752688172005
1718391600,0.4405204460966543,0.2019704433497536,0.6111111111111112,0.96,0.0058479532163742,0.6444444444444445,0.2580645161290322,0.3225806451612903,0.796068796068796,0.0,0.0211267605633802,0.5053533190578171,0.4352941176470588,0.06451612903225812
1718393400,0.4423791821561338,0.1945812807881773,0.6084656084656085,0.95,0.0116959064327485,0.6472222222222223,0.2795698924731182,0.3548387096774194,0.7985257985257985,0.0,0.0140845070422535,0.5053533190578171,0.4313725490196078,0.07526881720430117
1718395200,0.4405204460966543,0.2192118226600985,0.6058201058201058,0.95,0.0116959064327485,0.6666666666666666,0.2150537634408602,0.3010752688172043,0.7985257985257985,0.0,0.0070422535211267,0.5074946466809439,0.4274509803921569,0.08602150537634412
1718397000,0.4479553903345725,0.1945812807881773,0.6137566137566138,0.94,0.0175438596491228,0.5805555555555556,0.3010752688172043,0.3548387096774194,0.7985257985257985,0.0,0.0,0.5117773019271952,0.4431372549019608,0.05376344086021506
1718398800,0.4442379182156133,0.2044334975369458,0.6031746031746033,0.93,0.023391812865497,0.5861111111111111,0.2580645161290322,0.3440860215053763,0.8034398034398035,0.032258064516129,0.0140845070422535,0.5203426124197025,0.4313725490196078,0.08602150537634412
1718400600,0.4442379182156133,0.2241379310344827,0.6031746031746033,0.93,0.023391812865497,0.5777777777777777,0.2150537634408602,0.3010752688172043,0.8058968058968058,0.0,0.0211267605633802,0.5224839400428268,0.4313725490196078,0.08602150537634412
1718402400,0.4405204460966543,0.2339901477832512,0.6031746031746033,0.94,0.0175438596491228,0.7027777777777777,0.1827956989247312,0.2150537634408602,0.8255528255528255,0.064516129032258,0.0633802816901408,0.5224839400428268,0.4274509803921569,0.032258064516129004
1718404200,0.4386617100371747,0.2216748768472906,0.6005291005291007,0.94,0.0175438596491228,0.6583333333333333,0.2043010752688172,0.2580645161290322,0.828009828009828,0.0,0.0633802816901408,0.5267665952890804,0.4235294117647059,0.053763440860215006
1718406000,0.4442379182156133,0.2241379310344827,0.6084656084656085,0.94,0.0175438596491228,0.6666666666666666,0.2150537634408602,0.2795698924731182,0.828009828009828,0.0,0.0070422535211267,0.5289079229122073,0.4352941176470588,0.06451612903225801
1718407800,0.4553903345724907,0.2339901477832512,0.6190476190476191,0.93,0.023391812865497,0.6138888888888889,0.2365591397849462,0.3440860215053763,0.0,0.0,0.0,0.5289079229122073,0.4549019607843137,0.10752688172043012
1718409600,0.4646840148698885,0.2610837438423645,0.6269841269841271,0.92,0.0292397660818713,0.6638888888888889,0.2043010752688172,0.3010752688172043,0.0,0.0,0.0,0.5289079229122073,0.4666666666666667,0.09677419354838712
1718411400,0.4739776951672863,0.2684729064039409,0.6269841269841271,0.89,0.0467836257309941,0.4972222222222222,0.2150537634408602,0.3548387096774194,0.0024570024570024,0.032258064516129,0.0070422535211267,0.5246252676659536,0.4745098039215686,0.13978494623655918
1718413200,0.4609665427509294,0.1945812807881773,0.6216931216931217,0.92,0.0292397660818713,0.5666666666666667,0.3440860215053763,0.4193548387096774,0.0245700245700245,0.032258064516129,0.0704225352112676,0.5246252676659536,0.4588235294117647,0.07526881720430106
1718415000,0.4591078066914499,0.2536945812807881,0.6243386243386244,0.93,0.023391812865497,0.6055555555555555,0.2043010752688172,0.3010752688172043,0.0442260442260442,0.032258064516129,0.1197183098591549,0.5182012847965756,0.4627450980392157,0.09677419354838712
1718416800,0.4684014869888476,0.2266009852216748,0.6322751322751323,0.92,0.0292397660818713,0.5805555555555556,0.3010752688172043,0.3548387096774194,0.0466830466830466,0.0,0.0633802816901408,0.5074946466809439,0.4745098039215686,0.05376344086021506
1718418600,0.4721189591078067,0.2364532019704433,0.6164021164021165,0.87,0.0526315789473684,0.5583333333333333,0.2795698924731182,0.3440860215053763,0.0466830466830466,0.0,0.0070422535211267,0.5032119914346902,0.4666666666666667,0.06451612903225812
1718420400,0.4721189591078067,0.2266009852216748,0.6164021164021165,0.87,0.0526315789473684,0.5611111111111111,0.3010752688172043,0.4193548387096774,0.0466830466830466,0.0,0.0,0.4967880085653122,0.4666666666666667,0.11827956989247307
1718422200,0.4758364312267658,0.2339901477832512,0.6216931216931217,0.87,0.0526315789473684,0.5722222222222222,0.3010752688172043,0.3763440860215054,0.0466830466830466,0.0,0.0,0.4860813704496804,0.4745098039215686,0.07526881720430106
1718424000,0.4795539033457249,0.2044334975369458,0.6164021164021165,0.85,0.0643274853801169,0.5666666666666667,0.3763440860215054,0.4623655913978494,0.0466830466830466,0.0,0.0,0.4817987152034268,0.4705882352941176,0.08602150537634401
1718425800,0.4814126394052044,0.2044334975369458,0.6111111111111112,0.83,0.0760233918128654,0.5444444444444444,0.3763440860215054,0.5161290322580645,0.0466830466830466,0.0,0.0,0.4860813704496804,0.4705882352941176,0.13978494623655913
1718427600,0.4646840148698885,0.2019704433497536,0.5925925925925926,0.84,0.0643274853801169,0.5583333333333333,0.3225806451612903,0.3978494623655914,0.0466830466830466,0.0,0.0,0.4860813704496804,0.4392156862745098,0.07526881720430106
1718429400,0.4609665427509294,0.1847290640394088,0.5820105820105821,0.83,0.0701754385964912,0.5194444444444445,0.3440860215053763,0.4946236559139785,0.0466830466830466,0.0,0.0,0.4882226980728073,0.4274509803921569,0.15053763440860218
1718431200,0.4591078066914499,0.2019704433497536,0.58994708994709,0.85,0.0584795321637426,0.5611111111111111,0.3010752688172043,0.3548387096774194,0.0466830466830466,0.0,0.0,0.4882226980728073,0.4313725490196078,0.05376344086021506
1718433000,0.4535315985130111,0.1945812807881773,0.5846560846560848,0.86,0.0584795321637426,0.6,0.3010752688172043,0.3763440860215054,0.0466830466830466,0.0,0.0,0.4925053533190585,0.4235294117647059,0.07526881720430106
1718434800,0.4516728624535316,0.2068965517241379,0.5687830687830688,0.83,0.0701754385964912,0.6222222222222222,0.2580645161290322,0.3225806451612903,0.0466830466830466,0.0,0.0,0.4946466809421854,0.4078431372549019,0.06451612903225812
1718436600,0.4609665427509294,0.2167487684729064,0.5634920634920636,0.79,0.0935672514619883,0.5805555555555556,0.2580645161290322,0.3225806451612903,0.0466830466830466,0.0,0.0,0.5032119914346902,0.4117647058823529,0.06451612903225812
1718438400,0.4479553903345725,0.2142857142857142,0.5396825396825397,0.78,0.0935672514619883,0.6305555555555555,0.2150537634408602,0.3225806451612903,0.0466830466830466,0.0,0.0,0.5032119914346902,0.3843137254901961,0.10752688172043012
1718440200,0.4535315985130111,0.2192118226600985,0.5370370370370371,0.76,0.1052631578947368,0.65,0.2150537634408602,0.2580645161290322,0.0466830466830466,0.0,0.0,0.5010706638115634,0.388235294117647,0.043010752688172005
1718442000,0.446096654275093,0.2315270935960591,0.5264550264550265,0.76,0.1052631578947368,0.7222222222222222,0.1612903225806451,0.2043010752688172,0.0466830466830466,0.0,0.0,0.5074946466809439,0.3725490196078431,0.04301075268817209
1718443800,0.4479553903345725,0.1995073891625615,0.5238095238095238,0.75,0.1111111111111111,0.6555555555555556,0.2365591397849462,0.3225806451612903,0.0466830466830466,0.0,0.0,0.5096359743040707,0.3725490196078431,0.08602150537634412
1718445600,0.4479553903345725,0.2167487684729064,0.5291005291005292,0.76,0.1052631578947368,0.6583333333333333,0.2043010752688172,0.2795698924731182,0.0466830466830466,0.0,0.0,0.5096359743040707,0.3764705882352941,0.07526881720430101
1718447400,0.4591078066914499,0.2019704433497536,0.544973544973545,0.76,0.1052631578947368,0.5944444444444444,0.2795698924731182,0.4193548387096774,0.0466830466830466,0.0,0.0,0.5117773019271952,0.396078431372549,0.13978494623655918
1718449200,0.4405204460966543,0.1871921182266009,0.5476190476190478,0.82,0.0760233918128654,0.6333333333333333,0.2580645161290322,0.4731182795698925,0.0515970515970515,0.0,0.0140845070422535,0.5074946466809439,0.3843137254901961,0.2150537634408603
1718451000,0.4442379182156133,0.1921182266009852,0.544973544973545,0.8,0.0818713450292397,0.7194444444444444,0.2580645161290322,0.4193548387096774,0.0515970515970515,0.0,0.0140845070422535,0.5074946466809439,0.3843137254901961,0.16129032258064518
1718454600,0.4405204460966543,0.1724137931034482,0.5238095238095238,0.77,0.0994152046783625,0.6916666666666667,0.2795698924731182,0.3225806451612903,0.0515970515970515,0.0,0.0,0.5032119914346902,0.3647058823529412,0.043010752688172116
1718456400,0.4405204460966543,0.1798029556650246,0.5185185185185186,0.76,0.1052631578947368,0.6861111111111111,0.2580645161290322,0.3010752688172043,0.0515970515970515,0.0,0.0,0.498929336188439,0.3607843137254902,0.043010752688172116
1718458200,0.4349442379182156,0.1600985221674876,0.5052910052910053,0.75,0.1052631578947368,0.6888888888888889,0.2795698924731182,0.3440860215053763,0.0515970515970515,0.0,0.0,0.4946466809421854,0.3450980392156863,0.06451612903225812
